database,group_name,group_description,group_stageDimName,group_financeDimName,group_accessGroup,name,type,description,outputValue,flipSign,ruleExpression
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-16-6340-5090,TransformOneToOne,Depreciation,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-16-6820-0090,TransformOneToOne,Amortz Goodwill,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-16-6830-0090,TransformOneToOne,Amortz Prod Formula,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-16-8170-5090,TransformOneToOne,Health & Life Ins Ex,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-16-8180-5090,TransformOneToOne,Pension Exp Purch-Sa,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-16-8200-2090,TransformOneToOne,Fringe Alloc-Neal,MWU63601,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-16-8200-5090,TransformOneToOne,Fringe Alloc-Neal,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-1646-,TransformOneToOne,Deposits-Long Term,CC_BalSheet,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-1821-,TransformOneToOne,LHI Asset,CC_BalSheet,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-1826,TransformOneToOne,LHI Accumulated Depreciation,CC_BalSheet,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-3040-,TransformOneToOne,Freight Out,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-3040-2095,TransformOneToOne,Freight Restr,MWU66113,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-4200-2626,TransformOneToOne,Cost of sales other,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-5020-2626,TransformOneToOne,Raw Matls Used,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-5030-2100,TransformOneToOne,Don't Use,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-5030-2626,TransformOneToOne,Proc Matl Used-Lic,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-5040-2626,TransformOneToOne,Packaging materials,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-5500-2626,TransformOneToOne,Drayage,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-5510-2626,TransformOneToOne,Demurage,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-5900-2626,TransformOneToOne,Inv Adjust-NP,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-5910-2626,TransformOneToOne,Mfg vs Std-NP,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-5940-2626,TransformOneToOne,Purchase Var-NP,MWU67900,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6070-2626,TransformOneToOne,Freight in,MWU60160,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6070-6262,TransformOneToOne,Use 6070-2626,MWU60160,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6080-2127,TransformOneToOne,Operat Supplies QA,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6080-2626,TransformOneToOne,Operating Supplies,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6090-2626,TransformOneToOne,Water & Sewer,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6110-2626,TransformOneToOne,Electricity,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6120-2626,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6130-2626,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6140-2626,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6150-2127,TransformOneToOne,Repair Material,MWU66110,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6150-2626,TransformOneToOne,Repair Material,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6150-5632,TransformOneToOne,Repair Material,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6160-2059,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6160-2626,TransformOneToOne,Repair Service,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6160-5632,TransformOneToOne,Repair Service,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6170-2626,TransformOneToOne,Repair Mafco Labor,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6210-2626,TransformOneToOne,Labor,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6211-2626,TransformOneToOne,Overtime - hourly,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6215-2626,TransformOneToOne,Annual Incentive Plan Hourly,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6220-2626,TransformOneToOne,Labor Fringe,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6270-2127,TransformOneToOne,Salary Exp,MWU66110,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6270-2626,TransformOneToOne,Salary Exp,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6270-5632,TransformOneToOne,Salary Exp,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6274-2101,TransformOneToOne,Annual Incentive Plan,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6274-2127,TransformOneToOne,Annual Incentive Plan,MWU66110,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6274-2626,TransformOneToOne,Annual Incentive Plan,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6280-2127,TransformOneToOne,Salary Fringe,MWU66110,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6280-2626,TransformOneToOne,Salary Fringe,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6280-5632,TransformOneToOne,Salary Fringe,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6290-2626,TransformOneToOne,Club Dues,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6310-2626,TransformOneToOne,Safety Exp,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6320-2626,TransformOneToOne,Occup Alloc,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6330-2626,TransformOneToOne,Rent,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6330-5632,TransformOneToOne,Rent,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6334-,TransformOneToOne,Operat Lease-Fixed,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6334-2626,TransformOneToOne,ASC 842 Operating Lease ,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6335-,TransformOneToOne,Oper Lease-Variable,MWU73900,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6335-2626,TransformOneToOne,Oper Lease-Variable ,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6337-2626,TransformOneToOne,Rent-Leased Property,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6340-0091,TransformOneToOne,Depreciation,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6340-2059,TransformOneToOne,Depreciation,MWU63601,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6340-2061,TransformOneToOne,Depreciation,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6340-2105,TransformOneToOne,Depreciation,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6340-2109,TransformOneToOne,Depreciation,MWU63602,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6340-2121,TransformOneToOne,Depreciation,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6340-2124,TransformOneToOne,Depreciation,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6340-2127,TransformOneToOne,Depreciation,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6340-2128,TransformOneToOne,Depreciation,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6340-2200,TransformOneToOne,Depreciation Buildin,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6340-2201,TransformOneToOne,Depreciation,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6340-2626,TransformOneToOne,Depreciation,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6340-5091,TransformOneToOne,Depreciation,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6340-5632,TransformOneToOne,Depreciation,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6350-2626,TransformOneToOne,Taxes & Lic,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6350-5632,TransformOneToOne,Taxes & Lic,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6360-2626,TransformOneToOne,Insurance,MWU66121,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6360-5632,TransformOneToOne,Insurance,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6370-2626,TransformOneToOne,Travel Nonded,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6370-5632,TransformOneToOne,Travel Nonded,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6380-2127,TransformOneToOne,Prof Svcs QA,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6380-2626,TransformOneToOne,Prof Svcs,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6380-5088,TransformOneToOne,Senez Consulting charges,MWU76011,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6380-5632,TransformOneToOne,Prof Svcs,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6381-5632,TransformOneToOne,Prof Svcs - Legal,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6383-2626,TransformOneToOne,Prof Serv IT,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6390-2127,TransformOneToOne,Other Exp,MWU66110,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6390-2626,TransformOneToOne,Other Exp,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6390-5014,TransformOneToOne,Other Exp,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6390-5632,TransformOneToOne,Other Exp,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6400-2626,TransformOneToOne,Meal Allow,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6410-2626,TransformOneToOne,Advertisement,MWU72400,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6410-5632,TransformOneToOne,Advertisement,MWU72400,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6420-2626,TransformOneToOne,Guard Svc,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6430-2127,TransformOneToOne,Travel,MWU66110,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6430-2626,TransformOneToOne,Travel,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6430-5004,TransformOneToOne,Travel,MWU73550,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6430-5632,TransformOneToOne,Travel,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6440-2127,TransformOneToOne,Stationary Supply,MWU66110,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6440-2626,TransformOneToOne,Stationery Supply,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6440-5632,TransformOneToOne,Stationery Supply,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6460-5006,TransformOneToOne,Communication,MWU74700,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6460-5632,TransformOneToOne,Communication,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6470-5632,TransformOneToOne,Commission Exp,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6480-2626,TransformOneToOne,Memberships and Subscriptions,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6480-5632,TransformOneToOne,Dues & Subsc,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6490-5632,TransformOneToOne,Shutdown,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6500-5632,TransformOneToOne,Contribution Exp,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6510-2127,TransformOneToOne,Bank Fees,MWU66110,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6510-5632,TransformOneToOne,Bank Fees,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6520-5632,TransformOneToOne,Education Exp,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6720-2626,TransformOneToOne,CC Alloc,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-6870-5632,TransformOneToOne,Bad Debt,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8010-2015,TransformOneToOne,FICA Exp,MWU66121,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8010-2626,TransformOneToOne,FICA Exp,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8010-5014,TransformOneToOne,FICA Exp,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8010-5632,TransformOneToOne,FICA Exp,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8020-2015,TransformOneToOne,FUTA Exp,MWU66121,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8020-2626,TransformOneToOne,FUTA Exp,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8020-5014,TransformOneToOne,FUTA Exp,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8020-5632,TransformOneToOne,FUTA Exp,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8030-2015,TransformOneToOne,Unemployment Exp,MWU66121,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8030-2626,TransformOneToOne,Unemployment Exp,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8030-5014,TransformOneToOne,Unemployment Exp,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8030-5632,TransformOneToOne,Unemployment Exp,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8050-2015,TransformOneToOne,Wrkman Comp Exp,MWU66121,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8050-2626,TransformOneToOne,Wrkman Comp Exp,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8050-5632,TransformOneToOne,Wrkman Comp Exp,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8090-2015,TransformOneToOne,Wages-Other,MWU66121,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8090-2626,TransformOneToOne,Wages-Other,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8090-5632,TransformOneToOne,Wages-Other,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8120-2015,TransformOneToOne,Vacation Exp,MWU66121,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8120-2626,TransformOneToOne,Vacation Exp,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8120-5014,TransformOneToOne,Vacation Exp,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8120-5632,TransformOneToOne,Vacation Exp,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8130-2626,TransformOneToOne,Pension Restoration,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8130-5632,TransformOneToOne,Pension Restoration,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8140-2015,TransformOneToOne,Pension Exp,MWU66121,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8140-2626,TransformOneToOne,Pension Exp,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8140-5632,TransformOneToOne,Pension Exp,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8150-2015,TransformOneToOne,401K ROTH Exp,MWU66121,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8150-2626,TransformOneToOne,401K Exp,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8150-5014,TransformOneToOne,401K ROTH Exp,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8150-5632,TransformOneToOne,401K Exp,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8155-2626,TransformOneToOne,401K Match Exp,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8160-2626,TransformOneToOne,Fringe-Other,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8160-5632,TransformOneToOne,Fringe-Other,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8170-2015,TransformOneToOne,Health & Life Ins Ex,MWU66121,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8170-2626,TransformOneToOne,Health & Life Ins Ex,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8170-5014,TransformOneToOne,Health & Life Ins Ex,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8170-5632,TransformOneToOne,Health & Life Ins Ex,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8180-2626,TransformOneToOne,Pension Exp Purch-Sa,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8180-5632,TransformOneToOne,Pension Exp Purch-Sa,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8200-5014,TransformOneToOne,Fringe Alloc-Neal,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8200-5632,TransformOneToOne,Fringe Alloc-Neal,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8250-2015,TransformOneToOne,Fringe Alloc,MWU66121,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8250-2626,TransformOneToOne,Fringe Alloc,MWU63603,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8250-5014,TransformOneToOne,Fringe Alloc,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-20-8250-5632,TransformOneToOne,Fringe Alloc,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-80-6370-5094,TransformOneToOne,Travel Nonded,MWU72500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-80-6380-5094,TransformOneToOne,Prof Svcs,MWU72500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-80-6390-5094,TransformOneToOne,Other Exp,MWU72500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-80-6430-5094,TransformOneToOne,Travel,MWU72500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-80-6880-5093,TransformOneToOne,Allocated M&F Exp,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,50-  -6340-,TransformOneToOne,Depreciation Purch,MWH73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,70-  -6340-5091,TransformOneToOne,Depreciation Purchas,MWC73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,70-  -6380-5094,TransformOneToOne,Prof Serv Fanzhi,MWC72500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,70-  -6390-5091,TransformOneToOne,Other Exp,MWC73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,70-  -6410-5770,TransformOneToOne,Advertisment,MWC72400,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,70-  -6510-5091,TransformOneToOne,Bank Fees,MWC73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,70-  -6830-2090,TransformOneToOne,Amortz intang asset,MWC63601,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,70-  -9900-,TransformOneToOne,Extraordinary Item-N,MWC73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,70-70-6270-5770,TransformOneToOne,Salary Exp MS Dubai,MWC72500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,70-70-6280-5770,TransformOneToOne,Salary Fringe,MWC72500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,70-70-6330-5770,TransformOneToOne,Rent,MWC72500,false,
